股票代码,数据周期,周期名称,低换手日期,低换手率,低换手价格,最低价日期,最低价,周期差,是否同周期,分析周期数,有效周期数,最大跌幅%,备注
sh.600111,M,月,2023-09-28,9.1959,21.79,2024-02-29,15.08,5,否,6,5,-30.793942175309773,后5月
sh.600111,M,月,2023-10-31,10.0221,20.9,2024-02-29,15.08,4,否,6,5,-27.846889952153102,后4月
sh.600111,M,月,2023-06-30,10.2075,23.98,2023-10-31,19.32,4,否,6,5,-19.43286071726439,后4月
sh.600111,M,月,2023-11-30,10.3407,19.84,2024-02-29,15.08,3,否,6,5,-23.991935483870964,后3月
sh.600111,M,月,2024-06-28,11.3468,17.2,2024-09-30,15.97,3,否,6,5,-7.151162790697667,后3月
sh.600111,M,月,2023-12-29,11.9866,19.34,2024-02-29,15.08,2,否,6,5,-22.02688728024819,后2月
sh.600111,M,月,2024-01-31,11.9948,16.88,2024-02-29,15.08,1,否,6,5,-10.663507109004735,后1月
sh.600111,M,月,2023-05-31,12.1678,23.86,2023-10-31,19.32,5,否,6,5,-19.027661357921204,后5月
sh.600111,M,月,2024-09-30,12.9848,20.63,2024-09-30,15.97,0,是,6,5,-22.58846340281143,同月
sh.600113,M,月,2024-06-28,11.8626,7.62,2024-08-30,7.21,2,否,6,5,-5.380577427821525,后2月
sh.600113,M,月,2023-06-30,13.3275,7.25,2023-10-31,6.95,4,否,6,5,-4.137931034482756,后4月
sh.600113,M,月,2024-07-31,13.4326,7.94,2024-08-30,7.21,1,否,6,5,-9.193954659949627,后1月
sh.600113,M,月,2025-05-30,13.8796,14.14,2025-06-30,13.68,1,否,6,5,-3.2531824611032594,后1月
sh.600113,M,月,2025-01-27,14.6156,13.25,2025-01-27,11.76,0,是,6,5,-11.245283018867926,同月
sh.600113,M,月,2023-10-31,14.6923,7.58,2024-02-29,5.05,4,否,6,5,-33.377308707124016,后4月
sh.600113,M,月,2023-05-31,14.9103,7.06,2023-10-31,6.95,5,否,6,5,-1.558073654390927,后5月
sh.600113,M,月,2025-03-31,16.0359,13.82,2025-03-31,12.43,0,是,6,5,-10.057887120115778,同月
sh.600113,M,月,2023-07-31,16.3148,7.86,2023-10-31,6.95,3,否,6,5,-11.57760814249364,后3月
sh.600113,M,月,2025-02-28,16.8281,12.44,2025-02-28,12.43,0,是,6,5,-0.08038585209003044,同月
sh.600114,M,月,2022-05-31,22.4983,7.05,2022-05-31,6.1,0,是,6,5,-13.475177304964541,同月
sh.600114,M,月,2022-09-30,25.7825,7.84,2022-10-31,7.59,1,否,6,5,-3.188775510204082,后1月
sh.600114,M,月,2022-10-31,25.9595,9.08,2022-10-31,7.59,0,是,6,5,-16.40969162995595,同月
sh.600114,M,月,2023-06-30,26.3969,7.62,2023-06-30,7.07,0,是,6,5,-7.217847769028869,同月
sh.600114,M,月,2023-05-31,26.7283,7.72,2023-06-30,7.07,1,否,6,5,-8.419689119170979,后1月
sh.600114,M,月,2022-02-28,27.0267,10.85,2022-04-29,5.56,2,否,6,5,-48.755760368663594,后2月
sh.600114,M,月,2022-11-30,27.928,8.93,2023-04-28,7.59,5,否,6,5,-15.005599104143336,后5月
sh.600114,M,月,2023-01-31,29.1361,10.02,2023-06-30,7.07,5,否,6,5,-29.441117764471052,后5月
sh.600114,M,月,2022-04-29,29.2424,6.2,2022-04-29,5.56,0,是,6,5,-10.322580645161299,同月
sh.600114,M,月,2022-12-30,32.3162,8.5,2023-05-31,7.12,5,否,6,5,-16.235294117647058,后5月
sh.600115,M,月,2022-08-31,3.9309,4.91,2022-09-30,4.64,1,否,6,5,-5.498981670061109,后1月
sh.600115,M,月,2022-10-31,4.0958,4.8,2022-11-30,4.67,1,否,6,5,-2.7083333333333313,后1月
sh.600115,M,月,2022-09-30,4.4965,4.88,2022-09-30,4.64,0,是,6,5,-4.9180327868852505,同月
sh.600115,M,月,2023-10-31,4.9884,4.36,2024-02-29,3.48,4,否,6,5,-20.183486238532115,后4月
sh.600115,M,月,2023-06-30,5.1794,4.76,2023-10-31,3.89,4,否,6,5,-18.27731092436974,后4月
sh.600115,M,月,2023-05-31,5.2745,4.67,2023-10-31,3.89,5,否,6,5,-16.702355460385434,后5月
sh.600115,M,月,2023-02-28,5.3922,5.43,2023-06-30,4.55,4,否,6,5,-16.206261510128915,后4月
sh.600115,M,月,2023-01-31,5.4468,5.37,2023-06-30,4.55,5,否,6,5,-15.270018621973936,后5月
sh.600115,M,月,2021-11-30,5.5555,4.66,2022-04-29,4.38,5,否,6,5,-6.0085836909871295,后5月
sh.600115,M,月,2024-06-28,5.5952,4.01,2024-09-30,3.42,3,否,6,5,-14.713216957605981,后3月
sh.600118,M,月,2023-01-31,8.6251,23.27,2023-01-31,21.41,0,是,6,5,-7.993124194241511,同月
sh.600118,M,月,2022-02-28,8.9186,25.64,2022-04-29,16.38,2,否,6,5,-36.11544461778472,后2月
sh.600118,M,月,2022-04-29,10.3465,18.22,2022-04-29,16.38,0,是,6,5,-10.09879253567508,同月
sh.600118,M,月,2022-05-31,10.6364,20.28,2022-05-31,18.08,0,是,6,5,-10.848126232741631,同月
sh.600118,M,月,2023-12-29,11.5004,25.82,2024-02-29,20.37,2,否,6,5,-21.10766847405112,后2月
sh.600118,M,月,2024-09-30,12.1574,25.1,2024-09-30,19.91,0,是,6,5,-20.677290836653388,同月
sh.600118,M,月,2022-03-31,12.2888,22.11,2022-04-29,16.38,1,否,6,5,-25.915875169606515,后1月
sh.600118,M,月,2024-06-28,12.4964,22.23,2024-07-31,18.88,1,否,6,5,-15.069725596041392,后1月
sh.600118,M,月,2022-06-30,13.5555,20.08,2022-07-29,19.08,1,否,6,5,-4.9800796812749,后1月
sh.600118,M,月,2021-11-30,14.3596,25.86,2022-04-29,16.38,5,否,6,5,-36.65893271461717,后5月
sh.600120,M,月,2024-06-28,5.6057,3.34,2024-07-31,3.21,1,否,6,5,-3.892215568862272,后1月
sh.600120,M,月,2022-10-31,5.8899,3.65,2022-10-31,3.5,0,是,6,5,-4.109589041095888,同月
sh.600120,M,月,2024-07-31,6.4955,3.58,2024-07-31,3.21,0,是,6,5,-10.33519553072626,同月
sh.600120,M,月,2024-08-30,6.7708,3.52,2024-09-30,3.35,1,否,6,5,-4.829545454545452,后1月
sh.600120,M,月,2023-01-31,8.1114,3.78,2023-01-31,3.54,0,是,6,5,-6.3492063492063435,同月
sh.600120,M,月,2023-10-31,8.2134,3.68,2024-02-29,3.03,4,否,6,5,-17.663043478260878,后4月
sh.600120,M,月,2023-12-29,8.5682,3.59,2024-02-29,3.03,2,否,6,5,-15.598885793871869,后2月
sh.600120,M,月,2023-06-30,9.2475,3.83,2023-10-31,3.52,4,否,6,5,-8.093994778067886,后4月
sh.600120,M,月,2022-05-31,9.6706,3.89,2022-10-31,3.5,5,否,6,5,-10.02570694087404,后5月
sh.600120,M,月,2023-11-30,9.77,3.69,2024-02-29,3.03,3,否,6,5,-17.886178861788622,后3月
sh.600126,M,月,2022-10-31,4.0619,4.02,2022-10-31,3.9,0,是,6,5,-2.9850746268656634,同月
sh.600126,M,月,2023-10-31,5.4665,4.3,2024-02-29,3.51,4,否,6,5,-18.372093023255815,后4月
sh.600126,M,月,2022-11-30,6.388,4.31,2022-11-30,3.98,0,是,6,5,-7.656612529002311,同月
sh.600126,M,月,2022-09-30,6.4124,4.0,2022-10-31,3.9,1,否,6,5,-2.500000000000002,后1月
sh.600126,M,月,2023-05-31,6.5186,4.56,2023-10-31,3.87,5,否,6,5,-15.131578947368412,后5月
sh.600126,M,月,2023-09-28,6.622,4.15,2024-02-29,3.51,5,否,6,5,-15.421686746987964,后5月
sh.600126,M,月,2023-07-31,6.9688,4.62,2023-10-31,3.87,3,否,6,5,-16.233766233766232,后3月
sh.600126,M,月,2022-12-30,6.9698,4.13,2022-12-30,4.08,0,是,6,5,-1.2106537530266301,同月
sh.600126,M,月,2023-08-31,7.8975,4.18,2023-10-31,3.87,2,否,6,5,-7.4162679425837235,后2月
sh.600126,M,月,2023-06-30,8.5815,4.34,2023-10-31,3.87,4,否,6,5,-10.829493087557598,后4月
sh.600131,M,月,2023-09-28,8.703,15.34,2023-10-31,12.77,1,否,6,5,-16.753585397653197,后1月
sh.600131,M,月,2025-06-30,9.729,17.7,2025-11-28,16.55,5,否,6,5,-6.497175141242931,后5月
sh.600131,M,月,2025-05-30,11.3281,18.05,2025-09-30,16.8,4,否,6,5,-6.925207756232686,后4月
sh.600131,M,月,2024-09-30,12.5139,19.7,2024-09-30,16.24,0,是,6,5,-17.563451776649753,同月
sh.600131,M,月,2025-01-27,12.9201,17.8,2025-04-30,16.93,3,否,6,5,-4.887640449438208,后3月
sh.600131,M,月,2023-01-31,13.007,16.96,2023-01-31,14.83,0,是,6,5,-12.558962264150948,同月
sh.600131,M,月,2023-10-31,13.1402,13.79,2023-10-31,12.77,0,是,6,5,-7.396664249456125,同月
sh.600131,M,月,2024-08-30,14.3602,16.48,2024-08-30,15.74,0,是,6,5,-4.490291262135924,同月
sh.600131,M,月,2023-06-30,14.4586,20.19,2023-10-31,12.77,4,否,6,5,-36.75086676572562,后4月
sh.600131,M,月,2024-01-31,15.1427,14.77,2024-02-29,12.79,1,否,6,5,-13.40555179417739,后1月
sh.600141,M,月,2023-11-30,13.1929,18.81,2024-02-29,14.31,3,否,6,5,-23.923444976076546,后3月
sh.600141,M,月,2023-09-28,15.3184,19.77,2024-02-29,14.31,5,否,6,5,-27.61760242792109,后5月
sh.600141,M,月,2023-10-31,16.9101,19.65,2024-02-29,14.31,4,否,6,5,-27.175572519083964,后4月
sh.600141,M,月,2024-06-28,17.0771,19.08,2024-07-31,16.5,1,否,6,5,-13.522012578616344,后1月
sh.600141,M,月,2025-06-30,17.8751,20.53,2025-06-30,19.93,0,是,6,5,-2.9225523623965,同月
sh.600141,M,月,2023-12-29,18.1308,18.25,2024-02-29,14.31,2,否,6,5,-21.58904109589041,后2月
sh.600141,M,月,2024-08-30,19.1322,18.83,2024-08-30,17.57,0,是,6,5,-6.691449814126384,同月
sh.600141,M,月,2025-05-30,19.7141,20.9,2025-06-30,19.93,1,否,6,5,-4.641148325358847,后1月
sh.600141,M,月,2024-07-31,21.2217,18.66,2024-07-31,16.5,0,是,6,5,-11.575562700964632,同月
sh.600141,M,月,2023-01-31,21.3402,32.46,2023-06-30,21.2,5,否,6,5,-34.68884781269254,后5月
sh.600143,M,月,2023-09-28,6.264,7.99,2024-02-29,5.63,5,否,6,5,-29.536921151439305,后5月
sh.600143,M,月,2023-06-30,6.2818,8.73,2023-10-31,7.2,4,否,6,5,-17.52577319587629,后4月
sh.600143,M,月,2023-10-31,6.5571,7.68,2024-02-29,5.63,4,否,6,5,-26.692708333333332,后4月
sh.600143,M,月,2023-07-31,7.0003,9.11,2023-10-31,7.2,3,否,6,5,-20.96597145993413,后3月
sh.600143,M,月,2023-05-31,7.3776,8.51,2023-10-31,7.2,5,否,6,5,-15.393654524089303,后5月
sh.600143,M,月,2024-06-28,7.9555,6.61,2024-07-31,5.77,1,否,6,5,-12.70801815431166,后1月
sh.600143,M,月,2023-01-31,8.0863,10.09,2023-06-30,8.4,5,否,6,5,-16.74925668979187,后5月
sh.600143,M,月,2023-08-31,8.6323,7.93,2024-01-31,6.17,5,否,6,5,-22.19419924337957,后5月
sh.600143,M,月,2023-11-30,8.67,7.57,2024-02-29,5.63,3,否,6,5,-25.62747688243065,后3月
sh.600143,M,月,2023-04-28,8.8162,8.91,2023-08-31,7.89,4,否,6,5,-11.447811447811453,后4月
sh.600150,M,月,2024-08-30,13.5488,38.37,2025-01-27,31.8,5,否,6,5,-17.12275215011727,后5月
sh.600150,M,月,2023-10-31,13.5764,25.88,2023-10-31,24.8,0,是,6,5,-4.173106646058726,同月
sh.600150,M,月,2025-06-30,14.5566,32.54,2025-06-30,30.18,0,是,6,5,-7.252612169637368,同月
sh.600150,M,月,2025-01-27,16.111,33.58,2025-04-30,26.93,3,否,6,5,-19.803454437164973,后3月
sh.600150,M,月,2023-11-30,17.158,27.64,2023-11-30,25.16,0,是,6,5,-8.972503617945009,同月
sh.600150,M,月,2025-02-28,17.2522,30.86,2025-04-30,26.93,2,否,6,5,-12.7349319507453,后2月
sh.600150,M,月,2023-09-28,17.3247,27.9,2023-10-31,24.8,1,否,6,5,-11.111111111111104,后1月
sh.600150,M,月,2025-04-30,17.6013,29.28,2025-04-30,26.93,0,是,6,5,-8.02595628415301,同月
sh.600150,M,月,2024-09-30,17.6022,41.77,2025-02-28,30.8,5,否,6,5,-26.262868087143886,后5月
sh.600150,M,月,2024-06-28,17.7201,40.71,2024-09-30,33.21,3,否,6,5,-18.422991893883566,后3月
sh.600155,M,月,2022-10-31,11.9098,6.83,2023-01-31,6.36,3,否,6,5,-6.881405563689601,后3月
sh.600155,M,月,2021-11-30,12.4126,9.49,2022-04-29,7.4,5,否,6,5,-22.023182297154897,后5月
sh.600155,M,月,2022-02-28,13.3283,9.61,2022-05-31,7.21,3,否,6,5,-24.97398543184183,后3月
sh.600155,M,月,2022-01-28,14.1026,9.23,2022-05-31,7.21,4,否,6,5,-21.885157096424706,后4月
sh.600155,M,月,2022-07-29,14.9912,8.03,2022-12-30,6.46,5,否,6,5,-19.551681195516807,后5月
sh.600155,M,月,2025-05-30,16.8405,6.52,2025-05-30,6.38,0,是,6,5,-2.147239263803676,同月
sh.600155,M,月,2023-06-30,17.1309,6.22,2023-06-30,6.11,0,是,6,5,-1.7684887459806984,同月
sh.600155,M,月,2022-08-31,18.0651,8.3,2023-01-31,6.36,5,否,6,5,-23.373493975903617,后5月
sh.600155,M,月,2025-10-31,18.9071,7.36,2025-11-28,6.91,1,否,2,1,-6.114130434782611,后1月
sh.600155,M,月,2024-06-28,19.5905,5.91,2024-07-31,5.66,1,否,6,5,-4.230118443316413,后1月
sh.600160,M,月,2023-10-31,6.2196,15.15,2023-10-31,13.8,0,是,6,5,-8.910891089108908,同月
sh.600160,M,月,2023-11-30,9.6034,15.89,2024-01-31,14.35,2,否,6,5,-9.691629955947143,后2月
sh.600160,M,月,2023-09-28,10.1717,15.22,2023-10-31,13.8,1,否,6,5,-9.329829172141919,后1月
sh.600160,M,月,2023-12-29,10.6869,16.49,2024-01-31,14.35,1,否,6,5,-12.977562158884165,后1月
sh.600160,M,月,2023-01-31,11.7103,16.57,2023-05-31,13.0,4,否,6,5,-21.544960772480387,后4月
sh.600160,M,月,2023-06-30,13.7096,13.78,2023-07-31,13.02,1,否,6,5,-5.515239477503627,后1月
sh.600160,M,月,2025-05-30,13.7559,26.44,2025-05-30,25.5,0,是,6,5,-3.5552193645990973,同月
sh.600160,M,月,2024-01-31,14.2062,15.95,2024-01-31,14.35,0,是,6,5,-10.031347962382444,同月
sh.600160,M,月,2023-05-31,14.2822,13.15,2023-05-31,13.0,0,是,6,5,-1.1406844106463905,同月
sh.600160,M,月,2022-12-30,14.7866,15.51,2023-05-31,13.0,5,否,6,5,-16.183107672469372,后5月
sh.600166,M,月,2022-10-31,7.7645,2.54,2022-10-31,2.49,0,是,6,5,-1.968503937007867,同月
sh.600166,M,月,2024-06-28,14.4014,2.25,2024-07-31,2.21,1,否,6,5,-1.7777777777777795,后1月
sh.600166,M,月,2022-11-30,15.8384,2.69,2022-11-30,2.53,0,是,6,5,-5.947955390334577,同月
sh.600166,M,月,2022-02-28,16.3891,2.85,2022-04-29,2.02,2,否,6,5,-29.122807017543863,后2月
sh.600166,M,月,2022-04-29,16.6442,2.19,2022-04-29,2.02,0,是,6,5,-7.7625570776255675,同月
sh.600166,M,月,2022-09-30,17.1031,2.57,2022-09-30,2.47,0,是,6,5,-3.8910505836575737,同月
sh.600166,M,月,2023-09-28,17.5256,3.46,2024-02-29,2.2,5,否,6,5,-36.41618497109826,后5月
sh.600166,M,月,2024-05-31,17.791,2.46,2024-07-31,2.21,2,否,6,5,-10.16260162601626,后2月
sh.600166,M,月,2023-05-31,18.7586,3.11,2023-10-31,2.99,5,否,6,5,-3.8585209003215324,后5月
sh.600166,M,月,2023-06-30,19.148,3.4,2023-10-31,2.99,4,否,6,5,-12.058823529411757,后4月
sh.600176,M,月,2023-09-28,5.9079,13.5,2024-02-29,8.5,5,否,6,5,-37.03703703703704,后5月
sh.600176,M,月,2023-06-30,6.7027,14.16,2023-11-30,11.03,5,否,6,5,-22.104519774011305,后5月
sh.600176,M,月,2023-01-31,7.2667,14.75,2023-05-31,13.19,4,否,6,5,-10.576271186440682,后4月
sh.600176,M,月,2024-08-30,7.3101,10.01,2024-09-30,8.8,1,否,6,5,-12.087912087912079,后1月
sh.600176,M,月,2023-05-31,7.6176,13.63,2023-10-31,11.35,5,否,6,5,-16.72780630961116,后5月
sh.600176,M,月,2023-08-31,8.2048,13.96,2024-01-31,8.59,5,否,6,5,-38.46704871060172,后5月
sh.600176,M,月,2023-10-31,8.2377,11.57,2024-02-29,8.5,4,否,6,5,-26.534140017286084,后4月
sh.600176,M,月,2025-05-30,8.4361,11.31,2025-06-30,10.95,1,否,6,5,-3.1830238726790556,后1月
sh.600176,M,月,2023-07-31,8.774,14.84,2023-12-29,9.45,5,否,6,5,-36.320754716981135,后5月
sh.600176,M,月,2023-11-30,9.4051,11.07,2024-02-29,8.5,3,否,6,5,-23.215898825654925,后3月
sh.600179,M,月,2021-11-30,3.4952,3.81,2022-04-29,3.09,5,否,6,5,-18.897637795275596,后5月
sh.600179,M,月,2023-07-31,4.2958,3.0,2023-12-29,2.45,5,否,6,5,-18.333333333333325,后5月
sh.600179,M,月,2022-02-28,4.5355,4.0,2022-04-29,3.09,2,否,6,5,-22.750000000000004,后2月
sh.600179,M,月,2023-06-30,5.3218,2.79,2023-10-31,2.49,4,否,6,5,-10.752688172043005,后4月
sh.600179,M,月,2023-10-31,5.3875,2.63,2024-02-29,1.92,4,否,6,5,-26.996197718631176,后4月
sh.600179,M,月,2022-01-28,5.456,3.73,2022-04-29,3.09,3,否,6,5,-17.158176943699736,后3月
sh.600179,M,月,2021-12-31,5.5471,3.81,2022-04-29,3.09,4,否,6,5,-18.897637795275596,后4月
sh.600179,M,月,2022-10-31,5.6516,3.48,2022-12-30,3.19,2,否,6,5,-8.333333333333334,后2月
sh.600179,M,月,2023-09-28,5.9687,2.77,2024-02-29,1.92,5,否,6,5,-30.68592057761733,后5月
sh.600179,M,月,2023-01-31,7.2352,3.47,2023-06-30,2.68,5,否,6,5,-22.76657060518732,后5月
sh.600183,M,月,2023-01-31,5.5442,16.15,2023-06-30,13.67,5,否,6,5,-15.356037151702779,后5月
sh.600183,M,月,2022-10-31,5.9411,13.87,2022-10-31,12.64,0,是,6,5,-8.868060562364807,同月
sh.600183,M,月,2022-12-30,6.5833,14.41,2023-01-31,14.15,1,否,6,5,-1.8043025676613447,后1月
sh.600183,M,月,2022-05-31,8.6814,16.24,2022-10-31,12.64,5,否,6,5,-22.167487684729053,后5月
sh.600183,M,月,2022-09-30,8.9196,13.1,2022-10-31,12.64,1,否,6,5,-3.5114503816793827,后1月
sh.600183,M,月,2022-11-30,9.5121,15.09,2022-11-30,13.75,0,是,6,5,-8.88005301524188,同月
sh.600183,M,月,2022-07-29,9.6001,15.89,2022-10-31,12.64,3,否,6,5,-20.453115166771553,后3月
sh.600183,M,月,2023-09-28,10.4306,15.36,2024-02-29,13.1,5,否,6,5,-14.713541666666666,后5月
sh.600183,M,月,2022-04-29,10.7852,16.68,2022-09-30,13.06,5,否,6,5,-21.702637889688244,后5月
sh.600183,M,月,2022-02-28,11.2162,19.43,2022-04-29,15.03,2,否,6,5,-22.645393721049924,后2月
sh.600198,M,月,2022-02-28,10.2322,7.73,2022-03-31,6.23,1,否,6,5,-19.404915912031047,后1月
sh.600198,M,月,2022-10-31,11.0132,6.14,2022-10-31,5.51,0,是,6,5,-10.26058631921824,同月
sh.600198,M,月,2023-01-31,11.4366,6.5,2023-01-31,5.89,0,是,6,5,-9.38461538461539,同月
sh.600198,M,月,2022-01-28,13.4908,7.76,2022-03-31,6.23,2,否,6,5,-19.716494845360817,后2月
sh.600198,M,月,2024-08-30,13.5173,5.19,2024-08-30,4.86,0,是,6,5,-6.3583815028901745,同月
sh.600198,M,月,2024-06-28,13.7679,5.15,2024-07-31,4.63,1,否,6,5,-10.097087378640785,后1月
sh.600198,M,月,2024-07-31,15.1032,5.19,2024-07-31,4.63,0,是,6,5,-10.789980732177273,同月
sh.600198,M,月,2022-09-30,15.4993,5.64,2022-10-31,5.51,1,否,6,5,-2.3049645390070905,后1月
sh.600198,M,月,2024-05-31,16.1024,5.49,2024-07-31,4.63,2,否,6,5,-15.6648451730419,后2月
sh.600198,M,月,2023-12-29,17.1478,6.57,2024-02-29,4.22,2,否,6,5,-35.76864535768646,后2月
sh.600206,M,月,2023-09-28,12.6042,12.06,2024-02-29,8.07,5,否,6,5,-33.08457711442786,后5月
sh.600206,M,月,2023-12-29,14.2779,12.39,2024-02-29,8.07,2,否,6,5,-34.86682808716707,后2月
sh.600206,M,月,2023-08-31,15.8878,12.22,2024-01-31,9.6,5,否,6,5,-21.44026186579379,后5月
sh.600206,M,月,2023-10-31,16.4468,12.54,2024-02-29,8.07,4,否,6,5,-35.64593301435406,后4月
sh.600206,M,月,2024-01-31,16.6236,9.6,2024-02-29,8.07,1,否,6,5,-15.937499999999993,后1月
sh.600206,M,月,2023-01-31,17.1932,13.79,2023-06-30,12.46,5,否,6,5,-9.64467005076141,后5月
sh.600206,M,月,2024-08-30,17.8534,9.2,2024-08-30,8.44,0,是,6,5,-8.260869565217389,同月
sh.600206,M,月,2024-09-30,20.203,10.88,2024-09-30,8.62,0,是,6,5,-20.772058823529424,同月
sh.600206,M,月,2024-07-31,20.801,9.12,2024-07-31,8.35,0,是,6,5,-8.442982456140346,同月
sh.600206,M,月,2023-06-30,22.2604,13.14,2023-10-31,11.38,4,否,6,5,-13.394216133942157,后4月
sh.600210,M,月,2023-01-31,11.9173,5.47,2023-01-31,4.99,0,是,6,5,-8.775137111517358,同月
sh.600210,M,月,2023-06-30,13.4669,5.32,2023-10-31,4.8,4,否,6,5,-9.774436090225572,后4月
sh.600210,M,月,2022-12-30,14.1783,5.0,2022-12-30,4.88,0,是,6,5,-2.400000000000002,同月
sh.600210,M,月,2024-01-31,14.7766,4.28,2024-02-29,3.83,1,否,6,5,-10.514018691588788,后1月
sh.600210,M,月,2023-05-31,15.3031,5.08,2023-10-31,4.8,5,否,6,5,-5.511811023622052,后5月
sh.600210,M,月,2023-12-29,15.5522,4.7,2024-02-29,3.83,2,否,6,5,-18.510638297872344,后2月
sh.600210,M,月,2022-10-31,15.8453,4.99,2022-10-31,4.53,0,是,6,5,-9.218436873747494,同月
sh.600210,M,月,2023-10-31,15.983,4.88,2024-02-29,3.83,4,否,6,5,-21.516393442622945,后4月
sh.600210,M,月,2023-09-28,16.3413,5.37,2024-02-29,3.83,5,否,6,5,-28.677839851024206,后5月
sh.600210,M,月,2023-04-28,16.671,5.32,2023-08-31,4.89,4,否,6,5,-8.082706766917305,后4月
sh.600236,M,月,2022-02-28,1.2552,5.94,2022-04-29,4.98,2,否,6,5,-16.16161616161616,后2月
sh.600236,M,月,2022-04-29,1.5391,5.7,2022-04-29,4.98,0,是,6,5,-12.631578947368416,同月
sh.600236,M,月,2023-09-28,1.6628,5.6,2023-10-31,5.18,1,否,6,5,-7.5,后1月
sh.600236,M,月,2023-11-30,1.8059,5.63,2024-01-31,5.21,2,否,6,5,-7.460035523978685,后2月
sh.600236,M,月,2022-01-28,1.8159,5.45,2022-04-29,4.98,3,否,6,5,-8.62385321100917,后3月
sh.600236,M,月,2023-07-31,1.8504,5.55,2023-10-31,5.18,3,否,6,5,-6.66666666666667,后3月
sh.600236,M,月,2023-04-28,1.8814,5.54,2023-06-30,5.35,2,否,6,5,-3.4296028880866496,后2月
sh.600236,M,月,2023-12-29,1.8933,5.54,2024-01-31,5.21,1,否,6,5,-5.956678700361012,后1月
sh.600236,M,月,2022-03-31,2.0173,5.33,2022-04-29,4.98,1,否,6,5,-6.566604127579731,后1月
sh.600236,M,月,2023-10-31,2.1007,5.48,2023-10-31,5.18,0,是,6,5,-5.474452554744539,同月
sh.600246,M,月,2022-10-31,8.4355,9.31,2023-02-28,5.51,4,否,6,5,-40.81632653061225,后4月
sh.600246,M,月,2022-02-28,8.8613,9.94,2022-04-29,7.16,2,否,6,5,-27.967806841046272,后2月
sh.600246,M,月,2022-09-30,12.2467,8.35,2023-02-28,5.51,5,否,6,5,-34.01197604790419,后5月
sh.600246,M,月,2022-06-30,13.9223,9.1,2022-10-31,8.05,4,否,6,5,-11.538461538461526,后4月
sh.600246,M,月,2022-05-31,14.2524,9.97,2022-05-31,7.65,0,是,6,5,-23.26980942828486,同月
sh.600246,M,月,2022-01-28,15.3699,9.42,2022-04-29,7.16,3,否,6,5,-23.991507430997874,后3月
sh.600246,M,月,2022-07-29,16.0995,10.13,2022-12-30,6.13,5,否,6,5,-39.48667324777888,后5月
sh.600246,M,月,2022-11-30,16.107,10.27,2023-04-28,5.01,5,否,6,5,-51.21713729308666,后5月
sh.600246,M,月,2023-09-28,16.2421,5.11,2024-02-29,3.91,5,否,6,5,-23.483365949119374,后5月
sh.600246,M,月,2023-01-31,16.4134,6.88,2023-05-31,4.89,4,否,6,5,-28.924418604651166,后4月
sh.600259,M,月,2024-08-30,9.2869,25.16,2024-09-30,23.0,1,否,6,5,-8.585055643879173,后1月
sh.600259,M,月,2024-06-28,13.7651,27.34,2024-09-30,23.0,3,否,6,5,-15.874177029992683,后3月
sh.600259,M,月,2023-05-31,16.8072,35.13,2023-10-31,31.78,5,否,6,5,-9.53600910902363,后5月
sh.600259,M,月,2024-07-31,16.9605,25.91,2024-09-30,23.0,2,否,6,5,-11.231184870706292,后2月
sh.600259,M,月,2024-09-30,17.7682,29.99,2024-09-30,23.0,0,是,6,5,-23.307769256418805,同月
sh.600259,M,月,2023-09-28,18.1654,34.36,2024-02-29,22.88,5,否,6,5,-33.41094295692666,后5月
sh.600259,M,月,2023-10-31,18.4652,36.23,2024-02-29,22.88,4,否,6,5,-36.84791609163676,后4月
sh.600259,M,月,2023-11-30,18.6301,34.07,2024-02-29,22.88,3,否,6,5,-32.84414440857059,后3月
sh.600259,M,月,2023-06-30,18.6985,36.14,2023-10-31,31.78,4,否,6,5,-12.064194798007746,后4月
sh.600259,M,月,2023-08-31,19.2709,34.68,2024-01-31,26.92,5,否,6,5,-22.376009227220294,后5月
sh.600269,M,月,2023-01-31,5.8423,3.42,2023-01-31,3.3,0,是,6,5,-3.5087719298245648,同月
sh.600269,M,月,2022-10-31,5.9808,3.14,2022-10-31,3.12,0,是,6,5,-0.6369426751592362,同月
sh.600269,M,月,2021-11-30,6.1952,3.28,2022-04-29,3.18,5,否,6,5,-3.0487804878048674,后5月
sh.600269,M,月,2021-12-31,7.1124,3.43,2022-04-29,3.18,4,否,6,5,-7.2886297376093285,后4月
sh.600269,M,月,2022-01-28,7.5789,3.36,2022-04-29,3.18,3,否,6,5,-5.357142857142849,后3月
sh.600269,M,月,2023-02-28,8.7053,3.5,2023-03-31,3.34,1,否,6,5,-4.571428571428576,后1月
sh.600269,M,月,2022-05-31,10.4503,3.6,2022-10-31,3.12,5,否,6,5,-13.333333333333334,后5月
sh.600269,M,月,2022-11-30,10.6936,3.38,2022-11-30,3.13,0,是,6,5,-7.396449704142012,同月
sh.600269,M,月,2023-07-31,10.9118,3.92,2023-07-31,3.61,0,是,6,5,-7.908163265306125,同月
sh.600269,M,月,2022-12-30,10.956,3.39,2023-01-31,3.3,1,否,6,5,-2.654867256637177,后1月
sh.600276,M,月,2024-02-29,7.4635,42.64,2024-02-29,35.51,0,是,6,5,-16.721388367729837,同月
sh.600276,M,月,2024-06-28,7.6039,38.46,2024-07-31,37.24,1,否,6,5,-3.1721268850754,后1月
